date,value,value_filled
2012-01-31,,False
2012-02-29,27.0,False
2012-03-31,16.9,False
2012-04-30,11.9,False
2012-05-31,11.7,False
2012-06-30,15.9,False
2012-07-31,13.7,False
2012-08-31,12.9,False
2012-09-30,11.8,False
2012-10-31,14.9,False
2012-11-30,14.3,False
2012-12-31,15.2,False
2013-01-31,13.6,True
2013-02-28,12.0,True
2013-03-31,10.4,False
2013-04-30,10.7,False
2013-05-31,10.6,False
2013-06-30,9.8,False
2013-07-31,11.8,False
2013-08-31,14.1,False
2013-09-30,12.8,False
2013-10-31,13.2,False
2013-11-30,13.7,False
2013-12-31,12.3,False
2014-01-31,12.2,True
2014-02-28,12.1,True
2014-03-31,12.0,False
2014-04-30,11.6,False
2014-05-31,11.7,False
2014-06-30,11.0,False
2014-07-31,10.6,False
2014-08-31,8.0,False
2014-09-30,11.4,False
2014-10-31,9.7,False
2014-11-30,9.2,False
2014-12-31,10.3,False
2015-01-31,9.2,True
2015-02-28,8.1,True
2015-03-31,7.0,False
2015-04-30,7.3,False
2015-05-31,7.2,False
2015-06-30,8.5,False
2015-07-31,8.1,False
2015-08-31,8.7,False
2015-09-30,8.5,False
2015-10-31,8.9,False
2015-11-30,8.9,False
2015-12-31,8.8,False
2016-01-31,8.8,True
2016-02-29,8.8,True
2016-03-31,8.8,False
2016-04-30,8.0,False
2016-05-31,7.8,False
2016-06-30,8.3,False
2016-07-31,8.3,False
2016-08-31,8.4,False
2016-09-30,7.7,False
2016-10-31,7.6,False
2016-11-30,7.0,False
2016-12-31,8.7,False
2017-01-31,8.5,True
2017-02-28,8.3,True
2017-03-31,8.1,False
2017-04-30,7.6,False
2017-05-31,8.7,False
2017-06-30,8.9,False
2017-07-31,8.1,False
2017-08-31,7.1,False
2017-09-30,7.7,False
2017-10-31,5.6,False
2017-11-30,4.7,False
2017-12-31,6.5,False
2018-01-31,6.8,True
2018-02-28,7.2,True
2018-03-31,7.5,False
2018-04-30,7.2,False
2018-05-31,7.9,False
2018-06-30,8.0,False
2018-07-31,7.0,False
2018-08-31,8.9,False
2018-09-30,8.1,False
2018-10-31,3.7,False
2018-11-30,4.4,False
2018-12-31,5.5,False
2019-01-31,6.9,True
2019-02-28,8.3,True
2019-03-31,9.7,False
2019-04-30,9.6,False
2019-05-31,6.6,False
2019-06-30,7.9,False
2019-07-31,7.0,False
2019-08-31,6.4,False
2019-09-30,8.0,False
2019-10-31,5.0,False
2019-11-30,6.2,False
2019-12-31,7.8,False
2020-01-31,-10.4,True
2020-02-29,-28.7,True
2020-03-31,-46.9,False
2020-04-30,-2.4,False
2020-05-31,2.0,False
2020-06-30,2.0,False
2020-07-31,2.2,False
2020-08-31,4.9,False
2020-09-30,6.2,False
2020-10-31,9.3,False
2020-11-30,6.1,False
2020-12-31,7.9,False
2021-01-31,35.4,True
2021-02-28,62.8,True
2021-03-31,90.3,False
2021-04-30,10.1,False
2021-05-31,3.0,False
2021-06-30,1.5,False
2021-07-31,1.3,False
2021-08-31,-3.1,False
2021-09-30,-2.3,False
2021-10-31,5.4,False
2021-11-30,11.2,False
2021-12-31,10.7,False
2022-01-31,10.2,True
2022-02-28,9.6,True
2022-03-31,9.1,False
2022-04-30,5.4,False
2022-05-31,5.5,False
2022-06-30,8.1,False
2022-07-31,5.8,False
2022-08-31,8.5,False
2022-09-30,8.0,False
2022-10-31,5.9,False
2022-11-30,2.0,False
2022-12-31,7.7,False
2023-01-31,6.3,True
2023-02-28,4.9,True
2023-03-31,3.5,False
2023-04-30,-5.4,False
2023-05-31,-2.4,False
2023-06-30,3.6,False
2023-07-31,5.8,False
2023-08-31,6.2,False
2023-09-30,6.5,False
2023-10-31,6.6,False
2023-11-30,5.5,False
2023-12-31,5.6,False
2024-01-31,6.1,True
2024-02-29,6.7,True
2024-03-31,7.2,False
2024-04-30,7.5,False
2024-05-31,7.6,False
2024-06-30,8.6,False
2024-07-31,8.3,False
2024-08-31,8.7,False
2024-09-30,8.1,False
2024-10-31,3.9,False
2024-11-30,7.6,False
2024-12-31,7.5,False
2025-01-31,7.8,True
2025-02-28,8.1,True
2025-03-31,8.4,False
